<<<<<<< HEAD
SubjectID,Species,Sex,Age_years,Weight_kg,SurgicalProcedure,SurgeryDuration_min,SurgeryComplexity,VetType,ExperienceYears,OperativeCare,Premed,Premed_Total_mg,InductionAgent,Induction_Total_mg,MaintenanceAgent,Maintenance_Rate_mgkg_hr,Intraop_Analgesia,Intraop_Analgesia_Total_mg,Postop_Antibiotic,Postop_Antibiotic_Total_mg,Postop_Antibiotic_Duration_days,Postop_Analgesia,Postop_Analgesia_Total_mg,Postop_Analgesia_Duration_hr,ReversalAgent,RareAdverseEventEver,FirstRareAdverseEventType
3438,Cynomolgus,Male,18.0,8.032910208906612,Abdominal,155.50771891129642,5.0,DACLAM,12.0,4.64692361883686,False,
3439,Marmoset,Female,6.0,0.748395633318242,Orthopedic,105.48995794246682,3.0,DACLAM,7.0,5.0,False,
3440,Marmoset,Male,7.0,0.7556299126145378,Abdominal,84.31271045669178,3.0,DACLAM,10.0,4.285494226892473,False,
3441,Rhesus,Male,20.0,8.127551784332113,Neurosurgery,172.67560539385036,5.0,DACLAM,15.0,4.844678902369192,True,Severe Infection
3442,Cynomolgus,Male,15.0,7.069117541224587,Orthopedic,209.22768648222896,5.0,BoardEligible,6.0,3.6043930733504395,False,
3443,Rhesus,Female,10.0,8.44991197426331,Abdominal,129.2742234904238,5.0,BoardEligible,3.0,4.007121812097371,False,
3444,Marmoset,Male,7.0,0.7556299126145378,Abdominal,149.73048883394867,3.0,BoardEligible,6.0,3.3443905372383416,False,
3445,Marmoset,Male,4.0,0.7020926690956161,Abdominal,136.6429325223954,4.0,Resident,2.0,2.8019486748508466,False,
3446,Cynomolgus,Female,15.0,8.136455180975302,Abdominal,78.64867721763166,4.0,DACLAM,15.0,3.6323299624849983,False,
3447,Cynomolgus,Female,14.0,7.399140220393468,Abdominal,87.65717378351374,3.0,DACLAM,13.0,4.912210377975648,False,
3448,Cynomolgus,Female,4.0,4.444811356041596,Cardiothoracic,145.47179767413823,4.0,BoardEligible,5.0,2.9554609117756425,False,
3449,Cynomolgus,Male,14.0,6.933643303964692,Abdominal,125.56767205662301,5.0,BoardEligible,4.0,3.921229894130937,False,
3450,Rhesus,Female,5.0,6.085508566115372,Abdominal,134.78544427680288,4.0,DACLAM,9.0,3.8638690035264105,False,
3451,Rhesus,Female,19.0,9.549434459828355,Orthopedic,130.56891920055747,5.0,DACLAM,9.0,3.5335439687797816,True,Organ Failure
3452,Cynomolgus,Male,3.0,4.06164376195456,Abdominal,134.3258262270118,4.0,BoardEligible,3.0,4.4426150086267695,False,
3453,Cynomolgus,Female,10.0,7.542942903615411,Abdominal,119.15155927114367,3.0,BoardEligible,5.0,3.7555270899252013,False,
3454,Rhesus,Male,20.0,9.722472489165101,Abdominal,109.46300667554334,4.0,Resident,2.0,3.7016844979019323,False,
3455,Marmoset,Female,6.0,0.748395633318242,Neurosurgery,188.69486712243204,4.0,DACLAM,14.0,5.0,False,
3456,Rhesus,Male,8.0,6.514513973059937,Neurosurgery,182.67256117808842,5.0,DACLAM,15.0,5.0,False,
3457,Cynomolgus,Female,14.0,8.053057420078153,Orthopedic,102.32013599654184,3.0,Resident,4.0,2.133951683530042,False,
3458,Cynomolgus,Male,9.0,6.848490656107364,Abdominal,94.18519023718099,5.0,Resident,3.0,2.183695600503736,False,
3459,Cynomolgus,Female,17.0,7.982935475668273,Orthopedic,144.67722239990312,4.0,BoardEligible,4.0,2.4822243479330757,False,
3460,Cynomolgus,Male,4.0,5.16128233159173,Abdominal,124.53876296333183,5.0,DACLAM,9.0,4.603690077641104,False,
3461,Rhesus,Female,10.0,8.825777493284743,Abdominal,177.94468208232388,4.0,DACLAM,17.0,5.0,False,
3462,Rhesus,Female,15.0,10.235818698018182,Orthopedic,151.02066779187396,3.0,DACLAM,14.0,4.271972755823844,False,
3463,Cynomolgus,Male,14.0,7.201154256731756,Abdominal,156.32196684806874,3.0,DACLAM,12.0,4.404786428169911,False,
3464,Cynomolgus,Female,5.0,4.406224471562368,Orthopedic,183.80345227219522,3.0,DACLAM,11.0,4.376424895410516,False,
3465,Rhesus,Female,10.0,8.935425644912163,Orthopedic,145.6725079221639,4.0,BoardEligible,3.0,3.6928853651192113,False,
3466,Cynomolgus,Male,19.0,8.730775202451865,Abdominal,132.57423088879167,5.0,BoardEligible,3.0,2.148032341411966,False,
3467,Rhesus,Male,21.0,11.108461007944388,Cardiothoracic,98.83725048422465,4.0,Resident,2.0,3.7678129553619737,True,Organ Failure
3468,Cynomolgus,Female,3.0,3.720703183000968,Abdominal,145.93422966178775,5.0,Resident,3.0,2.107829517615664,False,
3469,Cynomolgus,Male,16.0,6.803858261297726,Abdominal,152.36653959243174,5.0,DACLAM,17.0,3.8606272802546915,False,
3470,Rhesus,Male,8.0,7.836727929279083,Abdominal,143.2956551881099,4.0,DACLAM,19.0,2.859115958096143,False,
3471,Rhesus,Male,17.0,10.27069204384252,Abdominal,137.81790429115387,5.0,Resident,4.0,2.3027984326349125,False,
3472,Cynomolgus,Male,18.0,5.76722486191983,Orthopedic,142.30900358958388,4.0,BoardEligible,5.0,3.4712436859131897,False,
3473,Cynomolgus,Male,11.0,7.440405333706066,Neurosurgery,159.8965111848403,5.0,BoardEligible,3.0,2.0931603220822055,False,
3474,Cynomolgus,Male,2.0,2.745005159696982,Abdominal,136.58021942291396,5.0,DACLAM,13.0,4.283492964378889,False,
3475,Cynomolgus,Female,7.0,5.486991522400964,Neurosurgery,204.3683886816046,4.0,BoardEligible,3.0,3.1989101612799384,False,
3476,Cynomolgus,Female,4.0,4.80588313314783,Cardiothoracic,210.4996347784164,5.0,BoardEligible,5.0,3.8577361880456804,False,
3477,Marmoset,Male,1.0,0.462350300050449,Abdominal,94.49219905682865,4.0,DACLAM,8.0,5.0,False,
3478,Cynomolgus,Female,8.0,6.7751329328928485,Abdominal,151.2742419811833,4.0,DACLAM,19.0,4.693074076183391,False,
3479,Rhesus,Female,12.0,9.26146346550799,Abdominal,145.0915950871055,4.0,BoardEligible,3.0,3.3001986582035805,False,
3480,Rhesus,Female,19.0,10.617487016417785,Abdominal,99.53211824715224,3.0,BoardEligible,4.0,4.304110705687758,True,Organ Failure
3481,Rhesus,Male,3.0,3.9041840648756847,Neurosurgery,139.55417316829667,4.0,BoardEligible,3.0,3.65334993546708,False,
3482,Cynomolgus,Male,14.0,6.78972921395291,Cardiothoracic,204.01227553655076,4.0,DACLAM,19.0,5.0,False,
3483,Rhesus,Female,9.0,7.460140922649071,Abdominal,96.08813299847762,3.0,Resident,2.0,2.5516907913714206,False,
3484,Marmoset,Female,2.0,0.561037960162901,Abdominal,105.18807246142723,4.0,BoardEligible,5.0,2.713450877091547,False,
3485,Cynomolgus,Female,14.0,7.2141208873580895,Abdominal,152.89088862048004,3.0,DACLAM,7.0,4.775168895123077,False,
3486,Cynomolgus,Female,18.0,6.635411897112525,Orthopedic,127.0230055509022,3.0,BoardEligible,4.0,4.130468049503196,False,
3487,Rhesus,Male,15.0,11.128147688760903,Cardiothoracic,153.2380843757909,4.0,Resident,4.0,2.0900928080150756,False,
3488,Rhesus,Female,5.0,4.400716715637467,Abdominal,109.26019419254405,5.0,DACLAM,8.0,3.9074075601530627,False,
3489,Rhesus,Male,21.0,9.776298370072082,Abdominal,108.82092589860862,3.0,DACLAM,8.0,4.673758101342036,False,
3490,Rhesus,Male,17.0,10.971221760589222,Abdominal,133.62232536469492,3.0,DACLAM,10.0,4.267373787246433,False,
3491,Rhesus,Female,7.0,7.0990353772717105,Orthopedic,105.09265439105411,5.0,Resident,4.0,2.65071648372655,False,
3492,Cynomolgus,Male,2.0,3.2386108445978596,Abdominal,112.70565947481089,5.0,DACLAM,8.0,3.7562188954707416,False,
3493,Cynomolgus,Male,15.0,7.601264904017889,Orthopedic,110.22534217591054,5.0,BoardEligible,6.0,3.9824637399269487,False,
3494,Cynomolgus,Female,4.0,4.239143727025842,Orthopedic,166.5867546024643,4.0,BoardEligible,4.0,4.391675880192719,False,
3495,Cynomolgus,Male,15.0,7.167399148738598,Orthopedic,163.6965953483039,3.0,BoardEligible,5.0,3.996813247953348,False,
3496,Rhesus,Female,13.0,8.974158574457501,Abdominal,102.64726025629042,4.0,DACLAM,10.0,5.0,False,
3497,Cynomolgus,Female,2.0,2.817108293446923,Abdominal,64.49845691250711,5.0,DACLAM,10.0,3.5863016083142223,False,
3498,Cynomolgus,Female,17.0,8.468249872582076,Orthopedic,178.9649180824996,3.0,DACLAM,19.0,4.038689774911784,False,
3499,Rhesus,Male,24.0,10.13121598725536,Orthopedic,144.87248772398996,3.0,DACLAM,19.0,5.0,False,
3500,Cynomolgus,Male,11.0,7.395717317911007,Abdominal,152.7972552381017,5.0,BoardEligible,4.0,3.8289222112592296,False,
3501,Rhesus,Male,20.0,9.523672260952564,Neurosurgery,170.43520604618058,5.0,Resident,2.0,1.5625304586044892,False,
3502,Cynomolgus,Male,14.0,7.974309020398367,Orthopedic,195.3484037669792,3.0,BoardEligible,4.0,2.804933104423115,False,
3503,Marmoset,Male,7.0,0.7556299126145378,Abdominal,111.74744290977809,5.0,BoardEligible,6.0,4.069233574036618,False,
3504,Rhesus,Female,5.0,6.0200521702920105,Cardiothoracic,140.40837536545695,5.0,DACLAM,7.0,4.991048994039074,False,
3505,Cynomolgus,Male,5.0,5.729439402043255,Abdominal,147.4520908698832,4.0,Resident,3.0,1.0502908098932568,False,
3506,Cynomolgus,Female,10.0,6.267770059944321,Orthopedic,122.29553316869479,3.0,Resident,2.0,1.3980181638588765,False,
3507,Marmoset,Male,6.0,0.748395633318242,Cardiothoracic,88.04828298988274,5.0,DACLAM,15.0,4.671541297409242,False,
3508,Rhesus,Female,8.0,7.181894053975135,Cardiothoracic,174.24859876199633,5.0,Resident,4.0,3.42934545086588,True,Severe Infection
3509,Cynomolgus,Female,15.0,7.070346622314097,Orthopedic,136.8807004605741,4.0,BoardEligible,5.0,3.3974961241225694,False,
3510,Rhesus,Male,5.0,6.720638372971221,Orthopedic,146.84405726602913,5.0,Resident,3.0,4.1181234491733045,True,Cardiac Arrest
3511,Rhesus,Male,7.0,8.175768543762983,Orthopedic,146.5618132513764,4.0,DACLAM,9.0,2.9785755421911277,False,
3512,Rhesus,Female,11.0,8.754477513443453,Orthopedic,125.28484065369587,4.0,DACLAM,10.0,4.417462395838225,False,
3513,Marmoset,Female,5.0,0.7330320421572406,Abdominal,109.78747638231822,3.0,DACLAM,9.0,3.684821658650785,False,
3514,Cynomolgus,Female,5.0,3.9775465713337645,Orthopedic,120.19743546257072,3.0,Resident,3.0,1.2023432644750722,False,
3515,Cynomolgus,Male,11.0,9.315877429270763,Orthopedic,79.4634891835968,4.0,DACLAM,7.0,4.445420433142944,False,
3516,Marmoset,Male,5.0,0.7330320421572406,Abdominal,79.34831775727906,5.0,Resident,2.0,2.571894264525076,False,
3517,Rhesus,Female,21.0,8.367966385393617,Abdominal,117.14151419337115,5.0,Resident,2.0,3.0710054583824014,False,
3518,Rhesus,Female,15.0,9.122942002781741,Neurosurgery,171.54089358453032,4.0,DACLAM,16.0,4.366752620494792,False,
3519,Rhesus,Male,8.0,7.551444412523837,Cardiothoracic,116.65479112434289,4.0,DACLAM,13.0,3.900346043365727,False,
3520,Rhesus,Female,13.0,9.784548028492477,Orthopedic,197.0362948274794,3.0,Resident,2.0,1.7606578462635083,False,
3521,Rhesus,Male,23.0,8.764494079139364,Neurosurgery,166.8629297886671,4.0,BoardEligible,6.0,4.064242983014395,False,
3522,Rhesus,Male,23.0,9.048726655528313,Orthopedic,150.49060575875086,4.0,BoardEligible,5.0,5.0,False,
3523,Rhesus,Male,16.0,10.21589310092054,Abdominal,70.99669844688592,3.0,BoardEligible,6.0,4.34473019722307,False,
3524,Rhesus,Male,8.0,8.382388556709303,Orthopedic,139.15903530094474,3.0,BoardEligible,6.0,3.6995350801892695,False,
3525,Rhesus,Female,8.0,7.227616427573725,Neurosurgery,177.88495140499612,5.0,DACLAM,17.0,5.0,False,
3526,Rhesus,Male,19.0,8.45526549872625,Abdominal,87.1766426777518,3.0,BoardEligible,4.0,3.5513379108976597,False,
3527,Marmoset,Male,3.0,0.6459565218561838,Abdominal,107.70507601340529,5.0,BoardEligible,5.0,3.207595759047326,False,
3528,Cynomolgus,Female,9.0,6.511494650547221,Orthopedic,126.19557761614064,5.0,Resident,3.0,2.9785612480966583,False,
3529,Marmoset,Female,6.0,0.748395633318242,Orthopedic,152.75504838123868,3.0,DACLAM,14.0,5.0,False,
3530,Rhesus,Female,13.0,12.257483627194837,Abdominal,111.5865486393096,5.0,DACLAM,7.0,3.7118255593603413,False,
3531,Rhesus,Female,17.0,10.578361330844674,Abdominal,121.40818797174163,5.0,BoardEligible,3.0,1.873919487854219,False,
3532,Cynomolgus,Male,4.0,5.040138507955755,Abdominal,150.81963147444188,3.0,BoardEligible,4.0,3.5325215757543176,False,
3533,Rhesus,Female,11.0,8.643578358529464,Abdominal,109.08713300470268,5.0,DACLAM,19.0,5.0,False,
3534,Rhesus,Female,23.0,10.998177032594171,Orthopedic,145.22315847141303,3.0,BoardEligible,6.0,3.140352062230439,False,
3535,Rhesus,Female,19.0,9.748639152659385,Neurosurgery,166.9658831208424,5.0,BoardEligible,6.0,3.725332358833556,False,
3536,Rhesus,Male,9.0,8.815909072599283,Orthopedic,201.92091080542696,5.0,Resident,3.0,3.0075049943780687,False,
3537,Rhesus,Male,9.0,8.270931030279831,Orthopedic,135.42109455092321,3.0,DACLAM,18.0,3.695257290239404,False,
3538,Rhesus,Female,23.0,10.072643373531884,Abdominal,82.00302278861446,4.0,BoardEligible,6.0,3.138618091647278,False,
3539,Cynomolgus,Male,8.0,5.520680198976796,Abdominal,158.16373966693135,3.0,BoardEligible,3.0,3.654738470998181,False,
3540,Rhesus,Female,3.0,4.767736247937472,Orthopedic,140.5743797607787,3.0,DACLAM,17.0,5.0,False,
3541,Rhesus,Female,10.0,7.382690742778677,Cardiothoracic,170.44667767275746,5.0,DACLAM,15.0,4.352374414950086,False,
3542,Cynomolgus,Female,11.0,7.750732255615526,Neurosurgery,147.56939595209258,5.0,BoardEligible,4.0,4.372245686559171,False,
3543,Rhesus,Female,7.0,8.541297828375493,Abdominal,138.38617398989885,4.0,DACLAM,17.0,4.219657926640501,False,
3544,Rhesus,Female,21.0,8.87076610087217,Orthopedic,172.920404662967,5.0,BoardEligible,3.0,3.6096937645895597,False,
3545,Cynomolgus,Male,4.0,5.465947255857826,Orthopedic,169.8911433901508,3.0,DACLAM,17.0,5.0,False,
3546,Rhesus,Female,10.0,7.452576948500673,Orthopedic,113.85098407299212,4.0,DACLAM,15.0,4.385086034976007,False,
3547,Rhesus,Female,19.0,9.654047671904504,Abdominal,86.56802073265975,3.0,DACLAM,7.0,5.0,False,
3548,Rhesus,Male,21.0,8.848236281507848,Orthopedic,165.9573821210352,3.0,BoardEligible,4.0,2.7396847981860217,False,
3549,Rhesus,Male,14.0,9.44863738422858,Abdominal,135.0963952151602,5.0,Resident,2.0,2.57157100621367,False,
3550,Cynomolgus,Male,3.0,3.950756959472309,Orthopedic,186.327278414938,4.0,BoardEligible,4.0,2.918452171768929,False,
3551,Cynomolgus,Female,16.0,6.521780092841512,Abdominal,112.41979884701811,3.0,BoardEligible,3.0,3.983496828024829,False,
3552,Rhesus,Male,17.0,10.481865538432459,Abdominal,100.73583132131839,3.0,Resident,4.0,3.2344750659110404,False,
3553,Cynomolgus,Female,10.0,6.7482615921644475,Cardiothoracic,157.08110201901738,4.0,Resident,3.0,2.4395741149857493,False,
3554,Cynomolgus,Male,16.0,5.451805667878002,Orthopedic,193.32929172369805,5.0,Resident,4.0,3.3799097961997706,False,
3555,Rhesus,Male,6.0,7.272346106853144,Abdominal,121.14050203175768,5.0,BoardEligible,6.0,4.0271539952388835,False,
3556,Cynomolgus,Female,18.0,7.420037252973778,Orthopedic,113.06674093138318,4.0,DACLAM,14.0,3.5892157807825495,False,
3557,Rhesus,Male,14.0,10.245765415435976,Neurosurgery,168.6717439564045,5.0,DACLAM,10.0,4.519943702729371,False,
3558,Rhesus,Female,15.0,9.33024256253307,Abdominal,119.65408475499329,3.0,BoardEligible,3.0,2.8898233720503126,False,
3559,Rhesus,Female,16.0,9.764030476927264,Cardiothoracic,151.4386630103537,4.0,DACLAM,9.0,4.832177882738152,False,
3560,Rhesus,Female,7.0,7.454844575943582,Abdominal,121.28615673145038,5.0,DACLAM,13.0,5.0,False,
3561,Rhesus,Male,24.0,7.828820884331365,Cardiothoracic,152.2148077781102,5.0,BoardEligible,4.0,3.4798928209775957,False,
3562,Cynomolgus,Female,8.0,6.838522300511808,Orthopedic,149.01652895155536,5.0,Resident,2.0,2.71831593310342,False,
3563,Rhesus,Female,18.0,10.434685642252035,Cardiothoracic,161.0862639409266,4.0,DACLAM,8.0,4.99872298186139,False,
3564,Rhesus,Female,9.0,7.026077816552589,Orthopedic,117.33040620094187,3.0,DACLAM,9.0,4.531449941147037,False,
3565,Rhesus,Male,17.0,11.847974116280627,Abdominal,115.35825665488159,5.0,BoardEligible,6.0,4.133276510830225,False,
3566,Cynomolgus,Female,19.0,7.433994330796341,Neurosurgery,172.46885514010552,4.0,BoardEligible,6.0,4.70453721371731,False,
3567,Cynomolgus,Female,16.0,7.1613130017140705,Orthopedic,175.77757075029888,3.0,DACLAM,19.0,4.831542328615612,False,
3568,Cynomolgus,Female,19.0,7.9804203184673215,Orthopedic,154.63002771804332,5.0,Resident,2.0,3.03669385682362,False,
3569,Cynomolgus,Male,13.0,7.730631959887357,Orthopedic,186.0555926478069,4.0,BoardEligible,3.0,3.6234956416294817,False,
3570,Cynomolgus,Male,9.0,5.499580084931391,Abdominal,90.69266303935646,3.0,Resident,4.0,3.8005781872354794,False,
3571,Rhesus,Male,15.0,9.236303684169856,Abdominal,120.92360898809798,4.0,Resident,2.0,2.220406915812461,False,
3572,Cynomolgus,Male,3.0,4.023817778012626,Orthopedic,166.04318733782952,4.0,DACLAM,15.0,3.9905797272460637,False,
3573,Cynomolgus,Male,3.0,5.173927237368349,Orthopedic,122.7246602196442,4.0,BoardEligible,3.0,3.3606647198589505,False,
3574,Marmoset,Male,2.0,0.561037960162901,Abdominal,102.02303964071753,5.0,DACLAM,11.0,4.922846894814166,False,
3575,Cynomolgus,Female,6.0,4.7348172105331425,Abdominal,95.88050929077689,5.0,DACLAM,12.0,4.834371202649598,False,
3576,Rhesus,Male,18.0,9.649007369845005,Abdominal,104.30741528260728,5.0,DACLAM,19.0,3.955677331230275,False,
3577,Rhesus,Female,14.0,8.7880826202452,Abdominal,95.42999880819411,5.0,BoardEligible,6.0,3.2412279977406495,False,
3578,Rhesus,Male,9.0,7.663121343463258,Abdominal,101.28936587422056,4.0,BoardEligible,4.0,3.6001920805457615,True,Cardiac Arrest
3579,Cynomolgus,Male,2.0,3.451580703887793,Orthopedic,152.45874421157197,4.0,DACLAM,9.0,4.586108148994536,False,
3580,Rhesus,Male,18.0,12.20633486603635,Neurosurgery,183.67338958076425,4.0,Resident,4.0,1.9857308757759455,False,
3581,Rhesus,Male,15.0,10.513944218771599,Cardiothoracic,104.3818285853345,5.0,DACLAM,9.0,5.0,False,
3582,Cynomolgus,Female,5.0,6.087665840632417,Orthopedic,127.54274597655728,3.0,DACLAM,17.0,5.0,False,
3583,Rhesus,Female,5.0,4.993018410653905,Neurosurgery,191.26334602104916,5.0,DACLAM,14.0,5.0,False,
3584,Cynomolgus,Male,7.0,6.618196240584566,Neurosurgery,157.16768216792164,4.0,DACLAM,9.0,4.657505256147433,False,
3585,Rhesus,Male,17.0,11.306479081077153,Orthopedic,117.79194247154658,4.0,DACLAM,18.0,4.699232943105867,False,
3586,Rhesus,Male,5.0,6.7756074788419305,Abdominal,98.97782371392407,5.0,DACLAM,19.0,4.398291291377761,True,Severe Infection
3587,Rhesus,Female,9.0,7.931664672030157,Orthopedic,134.6248881311781,5.0,BoardEligible,3.0,4.472350461750651,False,
3588,Cynomolgus,Female,14.0,6.903141337255491,Abdominal,67.38379279432613,4.0,DACLAM,16.0,4.57797403996839,False,
3589,Rhesus,Female,20.0,10.249471095188078,Cardiothoracic,202.6813477325503,5.0,Resident,4.0,2.6043907457105995,False,
3590,Rhesus,Female,16.0,9.700785287986257,Neurosurgery,195.08292664165225,4.0,DACLAM,10.0,5.0,False,
3591,Marmoset,Female,4.0,0.7020926690956161,Abdominal,125.37402608530982,4.0,DACLAM,13.0,5.0,False,
3592,Rhesus,Male,20.0,12.08194235384688,Abdominal,107.4464337923273,5.0,Resident,3.0,1.6765254371911469,False,
3593,Cynomolgus,Male,12.0,7.312717833119967,Abdominal,119.7281879253778,3.0,BoardEligible,4.0,3.6013325640415847,False,
3594,Cynomolgus,Female,14.0,7.322395037904307,Orthopedic,155.76182140197062,4.0,DACLAM,19.0,4.440353501350482,False,
3595,Rhesus,Female,21.0,9.034891517213659,Cardiothoracic,140.2434954030686,4.0,DACLAM,15.0,3.730458395371905,False,
3596,Cynomolgus,Female,9.0,6.110508702914346,Abdominal,125.64547813021247,4.0,DACLAM,9.0,4.350176357932755,False,
3597,Rhesus,Female,16.0,9.858520883399123,Neurosurgery,163.5783475470536,4.0,DACLAM,12.0,3.9149487767448483,False,
3598,Cynomolgus,Male,8.0,6.265581982555918,Abdominal,123.18322898957284,3.0,DACLAM,9.0,3.6490923011480407,False,
3599,Rhesus,Female,22.0,9.454873004115672,Abdominal,127.6791725156437,5.0,DACLAM,9.0,4.925921198358168,False,
3600,Cynomolgus,Female,14.0,7.094554386590508,Abdominal,118.11973999207484,3.0,BoardEligible,4.0,3.8499982980911094,False,
3601,Rhesus,Male,8.0,6.627146121582819,Orthopedic,120.97709697130072,5.0,BoardEligible,4.0,2.5048639883459707,False,
3602,Cynomolgus,Female,2.0,3.5427378785063084,Cardiothoracic,148.82153497226213,4.0,DACLAM,19.0,4.741833936498759,True,Cardiac Arrest
3603,Rhesus,Female,10.0,10.293906413593138,Abdominal,125.00261133774552,3.0,Resident,4.0,1.0,False,
3604,Rhesus,Male,9.0,7.238392002083282,Cardiothoracic,121.50446541822672,4.0,DACLAM,12.0,3.856792073288362,False,
3605,Rhesus,Male,22.0,10.206871445553146,Neurosurgery,162.3424981955811,4.0,DACLAM,7.0,4.272812913235759,False,
3606,Rhesus,Male,20.0,7.997333791936886,Neurosurgery,163.83526718164882,4.0,DACLAM,7.0,4.714737136888623,False,
3607,Cynomolgus,Female,7.0,5.488135654871393,Neurosurgery,140.7307630905405,5.0,BoardEligible,3.0,4.616070203526853,False,
3608,Rhesus,Male,20.0,9.473126865787853,Cardiothoracic,173.5550786340716,5.0,DACLAM,18.0,4.680305218921464,False,
3609,Marmoset,Female,3.0,0.6459565218561838,Abdominal,83.50477814655387,5.0,DACLAM,18.0,4.807508076168927,False,
3610,Marmoset,Female,2.0,0.561037960162901,Abdominal,118.08458575293764,3.0,BoardEligible,4.0,4.4358014171332245,False,
3611,Cynomolgus,Male,8.0,5.496067683194907,Orthopedic,153.68255380276636,5.0,DACLAM,19.0,3.9664508299505337,False,
3612,Rhesus,Female,17.0,10.213412561032865,Abdominal,117.50718774177211,5.0,DACLAM,18.0,4.750625692786015,False,
3613,Rhesus,Female,22.0,8.994830171844585,Abdominal,111.86300770233775,3.0,BoardEligible,4.0,3.2927072502566466,False,
3614,Cynomolgus,Male,17.0,7.399694258821434,Cardiothoracic,165.54065790058772,5.0,Resident,2.0,1.122193389296033,False,
3615,Rhesus,Male,24.0,10.689219799438193,Abdominal,119.25407852917883,4.0,DACLAM,10.0,4.466640854527376,False,
3616,Rhesus,Female,21.0,9.630682996941188,Orthopedic,109.5326484316565,3.0,BoardEligible,6.0,3.4269563500440263,False,
3617,Cynomolgus,Female,16.0,8.920659841837688,Abdominal,90.19757844956564,5.0,BoardEligible,3.0,4.325551945498525,False,
3618,Cynomolgus,Male,3.0,4.02057396036479,Orthopedic,92.98747276760477,5.0,DACLAM,9.0,5.0,False,
3619,Cynomolgus,Male,17.0,7.135509423780785,Orthopedic,203.54472323233074,4.0,BoardEligible,6.0,5.0,False,
3620,Rhesus,Male,24.0,11.388622206667002,Abdominal,113.94830072348459,3.0,DACLAM,13.0,5.0,False,
